query_id,query,response_time,confidence,source
1,Track #12345,1.2,95,shipping
2,Where’s my package?,1.5,85,shipping
3,Update on shipment,1.4,92,shipping
4,Track my order #67890,1.3,80,shipping
5,Delivery status,1.6,78,shipping
6,Shipping update,1.7,70,shipping
7,Order #54321 delayed,2.0,75,shipping
8,Can’t track my order,1.5,88,shipping
9,Track order #23456,1.4,90,shipping
10,Package not delivered,1.8,68,shipping
11,Where’s my parcel?,1.6,80,shipping
12,Delayed order,2.1,67,shipping
13,Track item #12345,1.7,84,shipping
14,Shipping status #9999,1.5,81,shipping
15,Order status update,1.4,92,shipping
16,Where is my delivery?,1.9,73,shipping
17,Track my package #8765,1.8,89,shipping
18,Order is stuck in transit,2.0,65,shipping
19,Where is order #13579?,1.7,80,shipping
20,Can’t find tracking number,1.6,72,shipping
21,Tracking info missing,1.9,76,shipping
22,Package is not moving,1.8,85,shipping
23,Track order #54321,1.5,87,shipping
24,Where’s my delivery confirmation?,1.4,78,shipping
25,Package delayed,1.7,83,shipping
26,Track my order #31415,1.6,81,shipping
27,Shipping update for order #98765,1.5,79,shipping
28,Order delayed at warehouse,1.9,70,shipping
29,Track #101112,1.8,88,shipping
30,Package tracking number required,2.0,75,shipping
31,Where’s my delivery status?,1.7,86,shipping
32,Unable to track item #2222,1.6,74,shipping
33,Shipping delay on order #5555,2.1,72,shipping
34,Where’s my package delivery update?,1.5,80,shipping
35,Track shipment #22222,1.4,79,shipping
36,Order not received,1.8,75,shipping
37,Tracking number issue,1.6,70,shipping
38,Where is order #45678?,1.3,80,shipping
39,Package status missing,1.7,82,shipping
40,No tracking update for my package,1.9,78,shipping
41,Where is my order #98765?,1.6,75,shipping
42,Tracking info is incorrect,1.8,88,shipping
43,Order stuck in transit,1.9,80,shipping
44,Track order #76543,1.5,83,shipping
45,No tracking for package,1.6,70,shipping
46,Package not moving,1.7,85,shipping
47,Track order #12345,1.4,79,shipping
48,Where is my parcel?,1.3,82,shipping
49,Order not delivered,1.8,76,shipping
50,Track my shipment #14159,1.6,88,shipping
